shape,max_tem,tem_rate,height,length,width,W_top,W_side,W_bottom,tem_initial,tem_out,days,location,y_temp
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,2.5,center,47.71603135
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,3,center,46.80554968
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,3.5,center,45.22986321
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,4,center,43.25436171
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,4.5,center,41.06323629
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,5,center,38.77822541
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,5.5,center,36.47976183
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,6,center,34.22278984
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,6.5,center,32.0403449
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,7,center,29.95210058
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,8,center,26.19380729
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,9,center,22.86204475
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10,center,19.93261513
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.1,center,19.64347921
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.2,center,19.35672789
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.3,center,19.06913825
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.4,center,18.77658369
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.5,center,18.47583856
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.6,center,18.16555071
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.7,center,17.84605676
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.8,center,17.51876496
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,10.9,center,17.18558111
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,11,center,16.8485159
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,16,center,7.895701335
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,21,center,3.658474266
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,26,center,1.692111941
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,31,center,0.782423475
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,37,center,0.326666026
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,43,center,0.136395144
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,0,53,center,0.013551435
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0,center,15
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.1,center,18.43586799
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.2,center,21.63051471
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.3,center,24.59515362
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.4,center,27.33881398
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.5,center,29.86909867
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.6,center,32.19378084
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.7,center,34.32138326
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.8,center,36.26113671
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,0.9,center,38.02272952
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1,center,39.61604661
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.1,center,41.05096045
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.2,center,42.33718025
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.3,center,43.48414873
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.4,center,44.50097426
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.5,center,45.39638799
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.6,center,46.17871889
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.7,center,46.85582624
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.8,center,47.43317059
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,1.9,center,47.9191178
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,2,center,48.32173853
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,2.5,center,48.74180978
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,3,center,48.10311649
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,3.5,center,46.78257573
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,4,center,45.04545855
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,4.5,center,43.07653468
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,5,center,40.99841073
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,5.5,center,38.89248142
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,6,center,36.81465563
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,6.5,center,34.79889555
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,7,center,32.86574774
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,8,center,29.37737887
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,9,center,26.28054466
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10,center,23.55561408
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.1,center,23.28664585
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.2,center,23.01987989
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.3,center,22.7523174
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.4,center,22.48011819
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.5,center,22.20028041
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.6,center,21.91154652
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.7,center,21.61423095
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.8,center,21.3096455
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,10.9,center,20.99956502
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,11,center,20.68586201
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,16,center,12.35143229
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,21,center,8.406311327
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,26,center,6.575482448
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,31,center,5.728494012
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,37,center,5.304149704
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,43,center,5.126993461
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,5,53,center,5.038200259
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0,center,15
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.1,center,18.43597902
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.2,center,21.63145873
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.3,center,24.5990922
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.4,center,27.34983508
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.5,center,29.89292435
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.6,center,32.23700744
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.7,center,34.39073503
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.8,center,36.36294478
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,0.9,center,38.16264575
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1,center,39.79893034
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.1,center,41.28087256
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.2,center,42.61743515
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.3,center,43.81739277
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.4,center,44.88927196
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.5,center,45.84130611
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.6,center,46.68140357
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.7,center,47.41707121
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.8,center,48.05347635
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,1.9,center,48.59874203
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,2,center,49.06073889
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,2.5,center,49.76758821
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,3,center,49.40068331
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,3.5,center,48.33528825
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,4,center,46.83655539
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,4.5,center,45.08983308
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,5,center,43.21859605
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,5.5,center,41.30520101
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,6,center,39.40652141
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,6.5,center,37.55744621
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,7,center,35.77939489
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,8,center,32.56095045
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,9,center,29.69904456
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10,center,27.17861303
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.1,center,26.9298125
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.2,center,26.68303189
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.3,center,26.43549654
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.4,center,26.1836527
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.5,center,25.92472226
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.6,center,25.65754234
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.7,center,25.38240515
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.8,center,25.10052603
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,10.9,center,24.81354893
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,11,center,24.52320811
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,16,center,16.80716325
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,21,center,13.15414839
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,26,center,11.45885296
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,31,center,10.67456455
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,37,center,10.28163338
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,43,center,10.11759178
s3,48.8,0.73,1.5,20,15,8,2.7,8,15,10,53,center,10.03537203
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0,center,20
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.1,center,23.43534925
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.2,center,26.62609934
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.3,center,29.57669921
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.4,center,32.28704122
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.5,center,34.75678997
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.6,center,36.98915001
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.7,center,38.99143935
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.8,center,40.77408795
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,0.9,center,42.34937603
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1,center,43.73042318
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.1,center,44.93050705
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.2,center,45.96264669
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.3,center,46.83936639
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.4,center,47.57257319
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.5,center,48.17350287
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.6,center,48.65270625
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.7,center,49.02000317
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.8,center,49.28257884
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,1.9,center,49.45031356
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,2,center,49.53260663
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,2.5,center,48.39539423
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,3,center,46.29924788
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,3.5,center,43.65037216
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,4,center,40.72666803
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,4.5,center,37.71501909
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,5,center,34.73369713
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,5.5,center,31.85601095
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,6,center,29.12777922
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,6.5,center,26.57200094
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,7,center,24.19811141
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,8,center,20.14430118
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,9,center,16.72801125
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10,center,13.87102165
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.1,center,13.59085305
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.2,center,13.31586171
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.3,center,13.04535715
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.4,center,12.77848238
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.5,center,12.51455202
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.6,center,12.25324271
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.7,center,11.99455079
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.8,center,11.73867283
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,10.9,center,11.48589796
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,11,center,11.23653366
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,16,center,5.222749211
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,21,center,2.416578369
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,26,center,1.117457449
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,31,center,0.516693682
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,37,center,0.215727287
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,43,center,0.090078417
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,0,53,center,0.027098861
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0,center,20
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.1,center,23.43552358
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.2,center,26.62757392
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.3,center,29.582814
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.4,center,32.30403356
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.5,center,34.79324982
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.6,center,37.05478683
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.7,center,39.09592806
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.8,center,40.92630504
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,0.9,center,42.55701592
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1,center,43.99988155
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.1,center,45.26692093
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.2,center,46.37001266
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.3,center,47.32068846
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.4,center,48.13001354
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.5,center,48.80852209
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.6,center,49.36618745
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.7,center,49.81235863
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.8,center,50.15384
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,1.9,center,50.4002059
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,2,center,50.5606116
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,2.5,center,49.7887146
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,3,center,48.02873237
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,3.5,center,45.68671074
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,4,center,43.0419785
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,4.5,center,40.28344084
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,5,center,37.53153618
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,5.5,center,34.86168909
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,6,center,32.3217038
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,6.5,center,29.93640825
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,7,center,27.71690737
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,8,center,23.91859881
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,9,center,20.71372952
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10,center,18.03168768
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.1,center,17.76865948
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.2,center,17.51047718
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.3,center,17.25649361
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.4,center,17.00590498
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.5,center,16.75806841
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.6,center,16.51268139
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.7,center,16.26974167
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.8,center,16.02943489
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,10.9,center,15.79203355
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,11,center,15.55782733
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,16,center,9.907808896
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,21,center,7.270877295
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,26,center,6.050084031
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,31,center,5.48554087
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,37,center,5.202720133
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,43,center,5.084646948
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,5,53,center,5.025464747
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0,center,20
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.1,center,23.4356979
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.2,center,26.6290485
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.3,center,29.58892878
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.4,center,32.3210259
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.5,center,34.82970968
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.6,center,37.12042366
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.7,center,39.20041677
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.8,center,41.07852214
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,0.9,center,42.76465582
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1,center,44.26933992
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.1,center,45.60333482
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.2,center,46.77737864
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.3,center,47.80201053
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.4,center,48.68745389
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.5,center,49.4435413
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.6,center,50.07966864
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.7,center,50.6047141
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.8,center,51.02510116
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,1.9,center,51.35009824
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,2,center,51.58861657
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,2.5,center,51.18203497
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,3,center,49.75821687
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,3.5,center,47.72304932
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,4,center,45.35728897
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,4.5,center,42.85186259
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,5,center,40.32937523
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,5.5,center,37.86736724
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,6,center,35.51562838
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,6.5,center,33.30081557
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,7,center,31.23570334
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,8,center,27.69289645
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,9,center,24.6994478
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10,center,22.19235371
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.1,center,21.9464659
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.2,center,21.70509266
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.3,center,21.46763006
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.4,center,21.23332757
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.5,center,21.00158479
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.6,center,20.77212007
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.7,center,20.54493255
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.8,center,20.32019695
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,10.9,center,20.09816915
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,11,center,19.87912101
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,16,center,14.59286858
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,21,center,12.12517622
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,26,center,10.98271061
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,31,center,10.45438806
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,37,center,10.18971298
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,43,center,10.07921548
s3,48.8,0.73,1.5,20,15,8,2.7,8,20,10,53,center,10.02383063
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0,side2,15
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.1,side2,18.43165734
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.2,side2,21.24340293
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.3,side2,23.52930946
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.4,side2,25.42929999
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.5,side2,27.03592941
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.6,side2,28.40627814
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.7,side2,29.57776073
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.8,side2,30.57715415
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,0.9,side2,31.42517346
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1,side2,32.13877814
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.1,side2,32.73237575
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.2,side2,33.21848756
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.3,side2,33.60814542
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.4,side2,33.9111494
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.5,side2,34.1362495
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.6,side2,34.29128347
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.7,side2,34.38323213
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.8,side2,34.41638699
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,1.9,side2,34.39776157
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2,side2,34.33391856
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.1,side2,34.2298704
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.2,side2,34.11546668
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.3,side2,33.98549725
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.4,side2,33.83258177
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.5,side2,33.65375689
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.6,side2,33.44899552
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.7,side2,33.21967333
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.8,side2,32.96773001
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,2.9,side2,32.69526456
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,3,side2,32.4043495
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,3.5,side2,30.61462843
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,4,side2,28.65815685
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,4.5,side2,26.64356371
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,5,side2,24.63604156
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,5.5,side2,22.67543392
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,6,side2,20.78834947
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,6.5,side2,18.98875074
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,7,side2,17.2839751
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,7.5,side2,15.67746947
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,8,side2,14.16961381
sw1,48.8,0.73,4.4,20,2,13,14,2.7,15,-5,9,side2,11.52295888
